Points:0,Points:1,Points:2
0.83731,0.0369812,0.0695632
0.838642,0.053086,0.048645
0.844156,-9.02758E-13,0.0832838
0.844525,0.0258882,0.0772792
0.845589,0.0463668,0.0606092
0.847068,0.0574276,0.0365003
0.851558,0.058746,0.0253454
0.851871,0.0132999,0.082299
0.852683,0.0372013,0.0706438
0.853852,0.0534747,0.0497548
0.859498,-9.12704E-13,0.0843474
0.859864,0.0259336,0.078393
0.86101,0.0466794,0.061681
0.86223,0.0576242,0.0389844
0.866999,0.0593864,0.0257691
0.867262,0.0133665,0.0833614
0.868037,0.0373093,0.0717966
0.869275,0.0537716,0.0510508
0.874901,-9.22523E-13,0.0854032
0.875287,0.0260583,0.0794602
0.876445,0.0468303,0.062937
0.877428,0.0584274,0.0386804
0.8825,0.0600186,0.0261932
0.882735,0.0134207,0.08442
0.883516,0.0374657,0.072903
0.884483,0.0542638,0.0518732
0.891437,0.0590745,0.038746
0.890365,-9.32218E-13,0.0864514
0.8908,0.0261389,0.0805414
0.891584,0.0472434,0.0638134
0.898063,0.0606428,0.0266177
0.899033,0.0551593,0.0517322
0.898255,0.0134308,0.0854796
0.898831,0.0377683,0.0738645
0.906282,0.0595366,0.0398037
0.905892,-9.41791E-13,0.0874921
0.906215,0.0263331,0.081548
0.907167,0.0474995,0.0649078
0.913686,0.0612591,0.0270425
0.913744,0.0135256,0.086506
0.914418,0.0379305,0.0749434
0.915629,0.0549991,0.0540375
0.921561,0.0600818,0.0405199
0.921479,-9.51245E-13,0.0885254
0.921779,0.0264341,0.082597
0.922782,0.0477631,0.0659752
0.929368,0.0618676,0.0274676
0.930076,0.0562619,0.0530829
0.929399,0.0135791,0.0875413
0.930036,0.0380859,0.0760145
0.937085,0.0606574,0.041105
0.937739,0.0495372,0.0650592
0.937123,-9.6058E-13,0.0895513
0.937463,0.0265655,0.0836272
0.94511,0.0624686,0.027893
0.945223,0.0566735,0.0539799
0.944988,0.0136047,0.088567
0.945784,0.038285,0.0770464
0.952761,0.0612425,0.0416334
0.952825,-9.69802E-13,0.09057
0.953155,0.0265815,0.0846997
0.954258,0.0482494,0.0681224
0.960909,0.0630623,0.0283186
0.960719,0.0136562,0.0895851
0.961486,0.0383594,0.0781562
0.962869,0.0560107,0.0572985
0.968584,-9.78912E-13,0.0915817
0.96891,0.0266889,0.0857214
0.969966,0.0484041,0.0692697
0.971598,0.06123,0.0450985
0.976767,0.063649,0.0287444
0.97651,0.0137084,0.0905961
0.977258,0.0385329,0.0791808
0.978579,0.0562687,0.0584754
0.9844,-9.87914E-13,0.0925865
0.984724,0.0267962,0.0867354
0.98575,0.048654,0.0702923
0.987309,0.0616132,0.0462892
0.992682,0.0642287,0.0291704
0.992362,0.0137635,0.0915998
0.99309,0.0387041,0.0801979
0.994374,0.056605,0.059487
1.00027,-9.96811E-13,0.0935846
1.0006,0.0269059,0.0877408
1.0016,0.0488989,0.0713094
1.00312,0.0620431,0.0472806
1.00865,0.0648018,0.0295966
1.00828,0.013824,0.0925962
1.00899,0.0388746,0.0812071
1.01025,0.0569297,0.0605047
1.01619,-1.00561E-12,0.0945763
1.01654,0.0270171,0.0887392
1.01755,0.0491285,0.0723354
1.01908,0.0624443,0.0483509
1.02468,0.0653685,0.0300228
1.02427,0.0138765,0.0935891
1.02499,0.0390045,0.0822416
1.02624,0.0571896,0.0616277
