Point ID,Points:0,Points:1,Points:2
13272,16.6174,-0.83051,-0.0314158
13286,16.6181,-0.840651,-0.0346522
13289,16.6213,-0.840651,-0.0346211
13292,16.6245,-0.840651,-0.0345851
10380,16.6367,-0.582195,-0.0126377
13294,16.6277,-0.840651,-0.0345482
13293,16.6293,-0.840651,-0.0345316
13221,16.6305,-0.83051,-0.0312571
13297,16.6309,-0.840651,-0.0345172
13302,16.6325,-0.840651,-0.0345061
8939,16.6469,-0.491235,-0.0295549
13303,16.6332,-0.840651,-0.034502
13306,16.634,-0.840651,-0.034499
13307,16.6348,-0.840651,-0.0344972
13310,16.6356,-0.840651,-0.0344968
13151,16.6364,-0.840651,-0.0344979
13216,16.637,-0.83051,-0.0311901
13207,16.638,-0.840651,-0.0345047
13206,16.6388,-0.840651,-0.0345108
13203,16.6396,-0.840651,-0.0345187
13202,16.6404,-0.840651,-0.0345286
13197,16.6412,-0.840651,-0.0345407
13196,16.642,-0.840651,-0.0345549
13187,16.6429,-0.840651,-0.0345715
13215,16.6435,-0.83051,-0.0311326
13185,16.6437,-0.840651,-0.0345904
13177,16.6445,-0.840651,-0.034612
13176,16.6453,-0.840651,-0.0346361
13174,16.6461,-0.840651,-0.0346631
13173,16.6469,-0.840651,-0.0346928
13168,16.6477,-0.840651,-0.0347256
13167,16.6485,-0.840651,-0.0347614
13157,16.6493,-0.840651,-0.0348005
13218,16.6501,-0.83051,-0.0310857
13149,16.6501,-0.840651,-0.0348428
10388,16.6608,-0.604935,-0.00906544
13148,16.651,-0.840651,-0.0348885
13142,16.6518,-0.840651,-0.0349377
13145,16.6526,-0.840651,-0.0349906
13134,16.6534,-0.840651,-0.0350472
13141,16.6542,-0.840651,-0.0351076
13968,16.6625,-0.668242,-0.0102115
13137,16.6551,-0.840651,-0.035172
13140,16.6559,-0.840651,-0.0352405
13267,16.6566,-0.83051,-0.0310507
13112,16.6567,-0.840651,-0.0353131
13133,16.6576,-0.840651,-0.03539
13128,16.6584,-0.840651,-0.0354712
13131,16.6592,-0.840651,-0.035557
13115,16.6601,-0.840651,-0.0356473
13122,16.6626,-0.840651,-0.0359465
13266,16.6632,-0.83051,-0.0310284
13111,16.6634,-0.840651,-0.0360556
8937,16.6787,-0.513975,-0.0228597
13104,16.6659,-0.840651,-0.0364105
13099,16.6667,-0.840651,-0.0365377
13092,16.6691,-0.840651,-0.0369437
13270,16.6697,-0.83051,-0.0310198
13317,16.6699,-0.840651,-0.0370869
13318,16.6714,-0.840651,-0.0373845
13319,16.6729,-0.840651,-0.037696
10400,16.6828,-0.627675,-0.00644297
13322,16.6743,-0.840651,-0.0380206
12654,16.6756,-0.840651,-0.0383573
13269,16.6763,-0.83051,-0.0310232
13277,16.6828,-0.83051,-0.0310347
13153,16.6924,-0.83558,-0.0326533
8979,16.7074,-0.445755,-0.0381368
13275,16.6959,-0.83051,-0.0310649
13188,16.6957,-0.83558,-0.0326786
8938,16.7083,-0.536715,-0.0170528
13195,16.6965,-0.83558,-0.0326899
13191,16.6973,-0.83558,-0.0327033
13194,16.6981,-0.83558,-0.032719
13154,16.6989,-0.83558,-0.0327372
13169,16.7005,-0.83558,-0.0327811
13158,16.7021,-0.83558,-0.032836
13274,16.7024,-0.83051,-0.0310751
13164,16.7046,-0.83558,-0.0329407
13147,16.7054,-0.83558,-0.032982
13284,16.7089,-0.83051,-0.0310764
10398,16.7224,-0.604935,-0.00709814
13282,16.7154,-0.83051,-0.0310645
13281,16.7187,-0.83051,-0.0310523
13288,16.7219,-0.83051,-0.0310351
10369,16.7357,-0.559455,-0.0121568
13287,16.7251,-0.83051,-0.0310126
13327,16.7267,-0.820368,-0.0278591
13291,16.7284,-0.83051,-0.0309841
8962,16.7426,-0.468495,-0.0302153
13971,16.736,-0.708809,-0.0126781
13290,16.7316,-0.83051,-0.0309492
13298,16.7348,-0.83051,-0.0309094
10399,16.7438,-0.627675,-0.00475349
13296,16.738,-0.83051,-0.0308684
13326,16.7399,-0.820368,-0.0276905
13295,16.7396,-0.83051,-0.0308496
13301,16.7412,-0.83051,-0.030833
10650,16.7563,-0.433925,-0.0386909
13300,16.742,-0.83051,-0.0308258
13305,16.7428,-0.83051,-0.0308195
13304,16.7436,-0.83051,-0.0308142
13309,16.7444,-0.83051,-0.03081
13308,16.7452,-0.83051,-0.030807
13328,16.7465,-0.820368,-0.0276181
13313,16.746,-0.83051,-0.0308053
13312,16.7468,-0.83051,-0.030805
13205,16.7477,-0.83051,-0.0308062
13200,16.7485,-0.83051,-0.0308091
13199,16.7493,-0.83051,-0.0308137
13190,16.7501,-0.83051,-0.0308201
10377,16.761,-0.582195,-0.0081908
13189,16.7509,-0.83051,-0.0308285
13193,16.7517,-0.83051,-0.030839
13192,16.7525,-0.83051,-0.0308517
13329,16.7531,-0.820368,-0.0275551
13156,16.7533,-0.83051,-0.0308666
13155,16.7541,-0.83051,-0.0308839
13170,16.7558,-0.83051,-0.0309261
13160,16.7566,-0.83051,-0.0309512
13159,16.7574,-0.83051,-0.0309791
13163,16.7582,-0.83051,-0.03101
13162,16.759,-0.83051,-0.0310439
13331,16.7596,-0.820368,-0.0275025
13165,16.7598,-0.83051,-0.0310809
13146,16.7607,-0.83051,-0.0311211
13144,16.7615,-0.83051,-0.0311647
8945,16.7755,-0.491235,-0.0231472
13143,16.7623,-0.83051,-0.0312118
13136,16.7631,-0.83051,-0.0312625
13135,16.764,-0.83051,-0.0313168
13139,16.7648,-0.83051,-0.0313749
13138,16.7656,-0.83051,-0.0314368
13330,16.7662,-0.820368,-0.0274614
13114,16.7665,-0.83051,-0.0315028
13113,16.7673,-0.83051,-0.0315729
13130,16.7681,-0.83051,-0.0316472
13129,16.769,-0.83051,-0.0317258
13117,16.7698,-0.83051,-0.0318088
13116,16.7707,-0.83051,-0.0318964
13332,16.7728,-0.820368,-0.0274328
13123,16.7732,-0.83051,-0.0321868
13109,16.774,-0.83051,-0.0322929
10389,16.784,-0.604935,-0.00516964
13097,16.7774,-0.83051,-0.0327622
14421,16.7813,-0.749376,-0.0166676
13333,16.7794,-0.820368,-0.0274176
13315,16.7798,-0.83051,-0.0331582
13325,16.7806,-0.83051,-0.033298
13324,16.7836,-0.83051,-0.0338928
15230,16.7839,-0.83051,-0.0361468
12656,16.785,-0.83051,-0.0342099
12655,16.7864,-0.83051,-0.034539
13081,16.7926,-0.820368,-0.0274186
8940,16.8062,-0.513975,-0.0169595
12662,16.7963,-0.810226,-0.0249478
10397,16.8048,-0.627675,-0.00310238
13345,16.7964,-0.825439,-0.0289909
12661,16.7984,-0.789943,-0.0217077
13346,16.798,-0.825439,-0.0289762
13351,16.7996,-0.825439,-0.0289655
13355,16.8029,-0.825439,-0.0289591
13354,16.8037,-0.825439,-0.0289612
13356,16.8045,-0.825439,-0.0289651
13359,16.8053,-0.825439,-0.0289708
13335,16.8058,-0.820368,-0.0274344
13360,16.8061,-0.825439,-0.0289785
13363,16.8069,-0.825439,-0.0289882
13364,16.8077,-0.825439,-0.0290001
13367,16.8085,-0.825439,-0.0290142
13368,16.8094,-0.825439,-0.0290306
13371,16.8102,-0.825439,-0.0290496
13372,16.811,-0.825439,-0.0290711
13375,16.8118,-0.825439,-0.0290953
13334,16.8124,-0.820368,-0.0274372
13376,16.8126,-0.825439,-0.0291223
13380,16.8143,-0.825439,-0.0291851
13383,16.8151,-0.825439,-0.0292211
13384,16.8159,-0.825439,-0.0292603
13407,16.8168,-0.825439,-0.0293029
13408,16.8176,-0.825439,-0.0293489
13410,16.8184,-0.825439,-0.0293984
13336,16.819,-0.820368,-0.0274309
13411,16.8193,-0.825439,-0.0294515
13414,16.8201,-0.825439,-0.0295085
13415,16.8209,-0.825439,-0.0295692
13418,16.8218,-0.825439,-0.029634
13073,16.8228,-0.810226,-0.0245049
13419,16.8226,-0.825439,-0.0297028
8941,16.8348,-0.536715,-0.0116758
8964,16.8382,-0.445755,-0.0308757
13337,16.8255,-0.820368,-0.0274115
13338,16.8288,-0.820368,-0.0273955
13339,16.8321,-0.820368,-0.0273746
13340,16.8353,-0.820368,-0.0273483
13074,16.836,-0.810226,-0.0243024
10390,16.8456,-0.604935,-0.00327935
13341,16.8386,-0.820368,-0.027316
13342,16.8418,-0.820368,-0.0272774
13082,16.8451,-0.820368,-0.0272336
13344,16.8483,-0.820368,-0.0271886
13077,16.8493,-0.810226,-0.0241238
13343,16.8499,-0.820368,-0.0271676
10370,16.8611,-0.559455,-0.00731617
13348,16.8516,-0.820368,-0.0271488
13347,16.8532,-0.820368,-0.027133
13350,16.8548,-0.820368,-0.027121
13071,16.8559,-0.810226,-0.0240462
13349,16.8556,-0.820368,-0.0271167
13353,16.8564,-0.820368,-0.0271137
13352,16.8573,-0.820368,-0.027112
10395,16.8658,-0.627675,-0.00148887
13358,16.8581,-0.820368,-0.0271119
8963,16.8723,-0.468495,-0.0234347
13357,16.8589,-0.820368,-0.0271134
13362,16.8597,-0.820368,-0.0271166
13361,16.8605,-0.820368,-0.0271215
13366,16.8613,-0.820368,-0.0271284
13068,16.8626,-0.810226,-0.0239776
13365,16.8621,-0.820368,-0.0271374
13370,16.863,-0.820368,-0.0271484
13369,16.8638,-0.820368,-0.0271617
13374,16.8646,-0.820368,-0.0271774
13373,16.8654,-0.820368,-0.0271954
13378,16.8662,-0.820368,-0.0272161
13377,16.8671,-0.820368,-0.0272394
13382,16.8679,-0.820368,-0.0272654
13381,16.8687,-0.820368,-0.0272944
13054,16.8692,-0.810226,-0.0239192
13386,16.8695,-0.820368,-0.0273263
13385,16.8704,-0.820368,-0.0273613
13406,16.8712,-0.820368,-0.0273995
13409,16.872,-0.820368,-0.027441
13413,16.8729,-0.820368,-0.0274859
13412,16.8737,-0.820368,-0.0275343
13417,16.8745,-0.820368,-0.0275863
10376,16.8852,-0.582195,-0.00389632
13416,16.8754,-0.820368,-0.0276421
13055,16.8759,-0.810226,-0.0238721
13421,16.8762,-0.820368,-0.0277017
13420,16.877,-0.820368,-0.0277652
13423,16.8779,-0.820368,-0.0278327
13422,16.8787,-0.820368,-0.0279044
13425,16.8796,-0.820368,-0.0279804
13424,16.8804,-0.820368,-0.0280607
13427,16.8813,-0.820368,-0.0281455
13063,16.8825,-0.810226,-0.0238372
13428,16.8838,-0.820368,-0.0284271
13086,16.8846,-0.820368,-0.0285302
13434,16.888,-0.820368,-0.0289868
13062,16.8892,-0.810226,-0.0238153
13435,16.8904,-0.820368,-0.0293727
13087,16.8912,-0.820368,-0.0295091
8944,16.9041,-0.491235,-0.0168662
13969,16.8995,-0.668242,-0.00452977
13089,16.8943,-0.820368,-0.0300895
10651,16.9101,-0.428571,-0.0314026
13084,16.8958,-0.820368,-0.0303993
12657,16.8972,-0.820368,-0.0307208
10396,16.9071,-0.604935,-0.00142668
13059,16.9025,-0.810226,-0.0238026
13388,16.9067,-0.815297,-0.0253067
13387,16.9084,-0.815297,-0.0252897
13389,16.91,-0.815297,-0.0252765
13391,16.9133,-0.815297,-0.0252648
13049,16.9158,-0.810226,-0.0238038
13394,16.9165,-0.815297,-0.0252784
10394,16.9268,-0.627675,8.78047e-05
13397,16.919,-0.815297,-0.0253093
13398,16.9198,-0.815297,-0.0253241
8942,16.9338,-0.513975,-0.0111949
13051,16.9224,-0.810226,-0.0237992
13402,16.9231,-0.815297,-0.0254086
13403,16.924,-0.815297,-0.0254366
13405,16.9256,-0.815297,-0.0255015
13083,16.9265,-0.815297,-0.0255387
13045,16.9291,-0.810226,-0.0237855
13441,16.9298,-0.815297,-0.0257211
13443,16.9315,-0.815297,-0.0258341
13444,16.9323,-0.815297,-0.0258963
13445,16.9332,-0.815297,-0.0259626
13446,16.934,-0.815297,-0.026033
13043,16.9357,-0.810226,-0.0237585
13041,16.939,-0.810226,-0.0237387
13038,16.9423,-0.810226,-0.0237141
13075,16.9453,-0.800084,-0.0207457
13036,16.9455,-0.810226,-0.023684
13035,16.9488,-0.810226,-0.0236479
8943,16.9612,-0.536715,-0.00644153
13032,16.9521,-0.810226,-0.0236055
13029,16.9554,-0.810226,-0.0235579
8968,16.9691,-0.445755,-0.0237221
13052,16.9587,-0.800084,-0.0205572
13021,16.9586,-0.810226,-0.0235088
10391,16.9687,-0.604935,0.000388987
13023,16.9603,-0.810226,-0.0234857
13005,16.9619,-0.810226,-0.0234646
13017,16.9636,-0.810226,-0.0234464
13069,16.9654,-0.800084,-0.0204742
13020,16.9652,-0.810226,-0.0234319
13015,16.966,-0.810226,-0.0234264
13012,16.9668,-0.810226,-0.0234221
12948,16.9677,-0.810226,-0.0234191
13003,16.9693,-0.810226,-0.0234177
13001,16.9701,-0.810226,-0.0234194
12998,16.9709,-0.810226,-0.023423
13065,16.9721,-0.800084,-0.0204001
12997,16.9718,-0.810226,-0.0234284
12992,16.9726,-0.810226,-0.0234357
12991,16.9734,-0.810226,-0.0234452
12989,16.9742,-0.810226,-0.0234569
12987,16.9751,-0.810226,-0.0234708
12982,16.9759,-0.810226,-0.0234872
10371,16.9864,-0.559455,-0.002623
12980,16.9767,-0.810226,-0.0235061
12978,16.9776,-0.810226,-0.0235275
12976,16.9784,-0.810226,-0.0235518
12971,16.9792,-0.810226,-0.0235788
12969,16.9801,-0.810226,-0.0236087
10393,16.9879,-0.627675,0.00162867
12964,16.9809,-0.810226,-0.0236417
12961,16.9817,-0.810226,-0.0236779
12818,16.9826,-0.810226,-0.0237172
12813,16.9834,-0.810226,-0.02376
12804,16.9842,-0.810226,-0.0238062
14425,16.9887,-0.729092,-0.00993941
13056,16.9855,-0.800084,-0.0202827
12799,16.9851,-0.810226,-0.0238559
12785,16.9859,-0.810226,-0.0239093
12781,16.9868,-0.810226,-0.0239665
12772,16.9876,-0.810226,-0.0240275
12767,16.9885,-0.810226,-0.0240925
8965,17.002,-0.468495,-0.016773
12754,16.9893,-0.810226,-0.0241616
13447,16.9902,-0.810226,-0.0242349
12752,16.991,-0.810226,-0.0243125
13061,16.9922,-0.800084,-0.0202415
12738,16.9919,-0.810226,-0.0243945
12740,16.9936,-0.810226,-0.0245719
12743,16.9944,-0.810226,-0.0246674
12714,16.9953,-0.810226,-0.0247674
13058,16.9989,-0.800084,-0.0202131
12723,16.9986,-0.810226,-0.0252114
10374,17.0094,-0.582195,0.000249025
12726,17.0011,-0.810226,-0.0255873
12715,17.0019,-0.810226,-0.0257201
12659,17.0065,-0.810226,-0.0265886
12658,17.0079,-0.810226,-0.0269025
13473,17.0127,-0.769659,-0.014833
12663,17.0123,-0.800084,-0.0201865
12648,17.0142,-0.789943,-0.0178862
13018,17.0187,-0.805155,-0.0216031
13007,17.0204,-0.805155,-0.0215874
8955,17.0328,-0.491235,-0.010714
13013,17.0212,-0.805155,-0.0215812
10392,17.0303,-0.604935,0.00216825
13010,17.022,-0.805155,-0.0215763
12950,17.0237,-0.805155,-0.0215705
13000,17.0245,-0.805155,-0.0215699
12994,17.0253,-0.805155,-0.0215709
13047,17.0257,-0.800084,-0.0201733
12996,17.0262,-0.805155,-0.0215737
12983,17.027,-0.805155,-0.0215783
12990,17.0278,-0.805155,-0.0215849
12984,17.0287,-0.805155,-0.0215936
12985,17.0295,-0.805155,-0.0216044
12952,17.0303,-0.805155,-0.0216175
13046,17.0324,-0.800084,-0.0201612
12954,17.0336,-0.805155,-0.0216949
12958,17.0353,-0.805155,-0.02175
12959,17.0362,-0.805155,-0.021782
10653,17.0508,-0.423829,-0.0246574
12808,17.0378,-0.805155,-0.0218554
12790,17.0387,-0.805155,-0.021897
13024,17.0391,-0.800084,-0.0201401
12756,17.0404,-0.805155,-0.0219907
12649,17.0411,-0.789943,-0.0174099
10364,17.0489,-0.627675,0.00313487
12763,17.0429,-0.805155,-0.0221587
12736,17.0437,-0.805155,-0.0222224
13037,17.0458,-0.800084,-0.0201055
13039,17.0491,-0.800084,-0.020082
8946,17.0613,-0.513975,-0.00556689
10652,17.064,-0.423396,-0.024019
13026,17.0524,-0.800084,-0.0200535
12627,17.0546,-0.789943,-0.017189
13034,17.0557,-0.800084,-0.0200196
13027,17.0591,-0.800084,-0.0199798
13030,17.0624,-0.800084,-0.0199336
10375,17.0716,-0.582195,0.00226685
12664,17.0657,-0.800084,-0.0198822
10654,17.0795,-0.422891,-0.0232695
12628,17.0681,-0.789943,-0.0169906
12944,17.069,-0.800084,-0.019829
12946,17.0706,-0.800084,-0.0198037
13006,17.0723,-0.800084,-0.0197804
13008,17.0739,-0.800084,-0.0197598
12646,17.0749,-0.789943,-0.0169023
12939,17.0756,-0.800084,-0.0197429
12933,17.0764,-0.800084,-0.0197361
12928,17.0772,-0.800084,-0.0197305
8947,17.0876,-0.536715,-0.00134967
13011,17.0781,-0.800084,-0.0197262
12828,17.0789,-0.800084,-0.0197234
12912,17.0797,-0.800084,-0.019722
12916,17.0806,-0.800084,-0.0197223
13066,17.0816,-0.789943,-0.0168226
12910,17.0814,-0.800084,-0.0197244
12908,17.0822,-0.800084,-0.0197283
12900,17.083,-0.800084,-0.0197341
10366,17.0918,-0.604935,0.0039119
12897,17.0839,-0.800084,-0.019742
12892,17.0847,-0.800084,-0.019752
12890,17.0855,-0.800084,-0.0197643
12879,17.0864,-0.800084,-0.0197789
8967,17.0999,-0.445755,-0.0166797
12877,17.0872,-0.800084,-0.019796
12645,17.0884,-0.789943,-0.0167527
12872,17.0881,-0.800084,-0.0198157
12870,17.0889,-0.800084,-0.0198381
12861,17.0897,-0.800084,-0.0198632
12859,17.0906,-0.800084,-0.0198912
12823,17.0914,-0.800084,-0.0199222
12809,17.0923,-0.800084,-0.0199562
12713,17.0931,-0.800084,-0.0199935
12712,17.0939,-0.800084,-0.0200341
12643,17.0951,-0.789943,-0.0166934
12709,17.0948,-0.800084,-0.020078
12707,17.0956,-0.800084,-0.0201255
12702,17.0965,-0.800084,-0.0201765
12701,17.0973,-0.800084,-0.0202313
12699,17.0982,-0.800084,-0.0202899
12693,17.0999,-0.800084,-0.0204189
12692,17.1007,-0.800084,-0.0204895
12639,17.1019,-0.789943,-0.0166459
12739,17.1016,-0.800084,-0.0205644
10372,17.1118,-0.559455,0.00192473
12685,17.1025,-0.800084,-0.0206436
10362,17.1099,-0.627675,0.00460754
12688,17.105,-0.800084,-0.0209077
12668,17.1059,-0.800084,-0.0210047
12638,17.1086,-0.789943,-0.0166109
12679,17.1118,-0.800084,-0.0218018
12669,17.1126,-0.800084,-0.0219312
12667,17.1172,-0.800084,-0.0227779
12666,17.1187,-0.800084,-0.0230842
8966,17.1318,-0.468495,-0.010233
12636,17.1222,-0.789943,-0.0165704
12945,17.1241,-0.795013,-0.0179891
10373,17.1337,-0.582195,0.00424869
12918,17.1275,-0.795013,-0.0179382
12936,17.1291,-0.795013,-0.0179165
12921,17.1308,-0.795013,-0.0178984
13970,17.1366,-0.668242,0.000703754
12924,17.1324,-0.795013,-0.0178847
12913,17.1349,-0.795013,-0.0178742
12624,17.1357,-0.789943,-0.0165427
12903,17.1358,-0.795013,-0.0178738
12905,17.1366,-0.795013,-0.0178751
12882,17.1374,-0.795013,-0.0178782
12895,17.1383,-0.795013,-0.0178833
12887,17.1399,-0.795013,-0.0178996
12835,17.1408,-0.795013,-0.017911
12626,17.1424,-0.789943,-0.0165233
12867,17.1433,-0.795013,-0.0179598
12837,17.1441,-0.795013,-0.0179812
10363,17.1534,-0.604935,0.00562086
12843,17.1458,-0.795013,-0.0180324
12845,17.1467,-0.795013,-0.0180624
12665,17.1475,-0.795013,-0.0180954
12619,17.1492,-0.789943,-0.0164946
8950,17.1614,-0.491235,-0.00469225
12694,17.1509,-0.795013,-0.0182602
12700,17.1518,-0.795013,-0.0183101
12695,17.1526,-0.795013,-0.0183637
12696,17.1535,-0.795013,-0.018421
12684,17.1543,-0.795013,-0.0184823
12618,17.1559,-0.789943,-0.0164526
12690,17.156,-0.795013,-0.0186168
12617,17.1593,-0.789943,-0.0164252
10656,17.1732,-0.419921,-0.0187093
12615,17.1626,-0.789943,-0.016393
10361,17.1709,-0.627675,0.00604782
12612,17.166,-0.789943,-0.0163553
12611,17.1693,-0.789943,-0.0163117
12675,17.1695,-0.795013,-0.0203025
12670,17.1711,-0.795013,-0.0205814
12609,17.1726,-0.789943,-0.0162618
12593,17.176,-0.789943,-0.0162064
12629,17.1775,-0.779801,-0.0134239
8948,17.1889,-0.513975,-7.63511e-05
12594,17.1793,-0.789943,-0.0161492
12596,17.1826,-0.789943,-0.0160961
12590,17.1843,-0.789943,-0.0160733
10645,17.1978,-0.423015,-0.0165865
12592,17.186,-0.789943,-0.0160539
12589,17.1868,-0.789943,-0.0160458
10365,17.1958,-0.582195,0.00619514
12587,17.1876,-0.789943,-0.0160389
12551,17.1893,-0.789943,-0.0160291
12581,17.1901,-0.789943,-0.0160263
12640,17.1911,-0.779801,-0.0132452
12583,17.191,-0.789943,-0.0160252
12580,17.1918,-0.789943,-0.0160258
13972,17.196,-0.708809,-0.00321127
12579,17.1927,-0.789943,-0.0160282
12575,17.1943,-0.789943,-0.0160387
12573,17.1952,-0.789943,-0.0160471
12572,17.196,-0.789943,-0.0160577
12568,17.1969,-0.789943,-0.0160707
12644,17.1979,-0.779801,-0.0131694
12565,17.1985,-0.789943,-0.0161039
12561,17.2002,-0.789943,-0.0161476
12560,17.2011,-0.789943,-0.0161736
10655,17.2143,-0.41867,-0.0166981
12557,17.2028,-0.789943,-0.0162346
12630,17.2047,-0.779801,-0.0131041
8949,17.2141,-0.536715,0.00360043
12483,17.2045,-0.789943,-0.0163081
10658,17.2191,-0.418524,-0.0164591
12479,17.2062,-0.789943,-0.016395
12476,17.207,-0.789943,-0.0164437
10358,17.215,-0.604935,0.00729603
12473,17.2088,-0.789943,-0.0165522
12468,17.2105,-0.789943,-0.0166761
12637,17.2116,-0.779801,-0.0130503
12465,17.2122,-0.789943,-0.0168162
12686,17.2131,-0.789943,-0.0168926
12459,17.2148,-0.789943,-0.0170585
12419,17.2165,-0.789943,-0.0172419
12633,17.2184,-0.779801,-0.0130086
8978,17.2308,-0.445755,-0.00975208
12423,17.2224,-0.789943,-0.0180163
10360,17.2319,-0.627675,0.00745686
14640,17.2271,-0.749376,-0.00795832
12672,17.228,-0.789943,-0.0189672
8925,17.2371,-0.559455,0.00632913
13471,17.2295,-0.789943,-0.0192659
12647,17.2321,-0.769659,-0.0108246
12625,17.232,-0.779801,-0.0129543
12595,17.2345,-0.784872,-0.0143093
12584,17.2378,-0.784872,-0.014254
12586,17.2428,-0.784872,-0.0141931
12621,17.2456,-0.779801,-0.0129122
12577,17.2462,-0.784872,-0.0141767
12578,17.247,-0.784872,-0.0141765
12569,17.2479,-0.784872,-0.0141781
12574,17.2487,-0.784872,-0.0141816
8296,17.2579,-0.582195,0.00810686
8969,17.2615,-0.468495,-0.00381761
12571,17.2504,-0.784872,-0.0141947
12553,17.2513,-0.784872,-0.0142045
12620,17.2524,-0.779801,-0.0128853
12554,17.2546,-0.784872,-0.0142675
12555,17.2563,-0.784872,-0.0143148
12485,17.258,-0.784872,-0.0143738
12651,17.2595,-0.769659,-0.010315
12597,17.2592,-0.779801,-0.0128492
12477,17.2598,-0.784872,-0.0144452
12469,17.2615,-0.784872,-0.0145298
12471,17.264,-0.784872,-0.0146834
12456,17.2649,-0.784872,-0.0147421
12466,17.2658,-0.784872,-0.0148047
12613,17.266,-0.779801,-0.0127996
12458,17.2675,-0.784872,-0.0149422
12616,17.2694,-0.779801,-0.0127685
10359,17.2766,-0.604935,0.00893832
12650,17.2732,-0.769659,-0.0100757
12600,17.2728,-0.779801,-0.0127324
12610,17.2762,-0.779801,-0.012691
12425,17.2786,-0.784872,-0.0162478
8954,17.2901,-0.491235,0.00119697
12603,17.2795,-0.779801,-0.0126436
12427,17.2818,-0.784872,-0.0167782
12607,17.2829,-0.779801,-0.0125899
12606,17.2863,-0.779801,-0.0125307
12642,17.2869,-0.769659,-0.00985726
10357,17.293,-0.627675,0.008836
12549,17.2896,-0.779801,-0.0124694
8926,17.2998,-0.559455,0.00847837
12534,17.293,-0.779801,-0.0124119
12543,17.298,-0.779801,-0.0123473
12552,17.2989,-0.779801,-0.0123404
12487,17.2997,-0.779801,-0.0123348
12641,17.3006,-0.769659,-0.00966767
12521,17.3056,-0.779801,-0.0123422
8951,17.3164,-0.513975,0.00527613
12520,17.3065,-0.779801,-0.0123512
12632,17.3075,-0.769659,-0.00958616
12511,17.3082,-0.779801,-0.012376
12508,17.3099,-0.779801,-0.0124107
12502,17.3116,-0.779801,-0.0124561
7984,17.3201,-0.582195,0.00998453
12482,17.3133,-0.779801,-0.012513
12631,17.3144,-0.769659,-0.00951483
12415,17.3142,-0.779801,-0.012546
12413,17.315,-0.779801,-0.0125822
12406,17.3167,-0.779801,-0.0126646
10644,17.3298,-0.423015,-0.00927114
12396,17.3185,-0.779801,-0.0127609
12386,17.3202,-0.779801,-0.012872
12635,17.3212,-0.769659,-0.00945465
12368,17.3211,-0.779801,-0.0129333
12355,17.3228,-0.779801,-0.0130681
12461,17.3245,-0.779801,-0.0132196
12421,17.3263,-0.779801,-0.0133883
12420,17.3271,-0.779801,-0.0134792
12634,17.3281,-0.769659,-0.0094064
10354,17.3381,-0.604935,0.0105486
8924,17.3405,-0.536715,0.00840957
12432,17.3387,-0.779801,-0.0151566
13472,17.3402,-0.779801,-0.0154476
12623,17.3419,-0.769659,-0.00933828
12547,17.3499,-0.77473,-0.0105434
8971,17.3617,-0.445755,-0.00294297
12537,17.3515,-0.77473,-0.0105204
10657,17.3649,-0.414396,-0.00922426
12540,17.3532,-0.77473,-0.0105015
7985,17.3625,-0.559455,0.0105929
12622,17.3556,-0.769659,-0.00928161
12532,17.3558,-0.77473,-0.0104828
12528,17.3575,-0.77473,-0.0104779
12513,17.3583,-0.77473,-0.010478
12519,17.3609,-0.77473,-0.0104898
12490,17.3617,-0.77473,-0.0104979
12599,17.3624,-0.769659,-0.00924737
12499,17.3677,-0.77473,-0.0106232
12416,17.3686,-0.77473,-0.0106522
12598,17.3693,-0.769659,-0.00920372
12400,17.3703,-0.77473,-0.0107192
7983,17.3822,-0.582195,0.0118288
12369,17.3755,-0.77473,-0.0110019
12614,17.3761,-0.769659,-0.0091466
13448,17.379,-0.77473,-0.0112662
12602,17.3795,-0.769659,-0.0091117
8970,17.3913,-0.468495,0.0024703
12601,17.383,-0.769659,-0.0090719
12605,17.3864,-0.769659,-0.00902669
13464,17.3893,-0.77473,-0.0124588
12604,17.3898,-0.769659,-0.00897555
12608,17.3932,-0.769659,-0.00891804
10355,17.3997,-0.604935,0.012128
13468,17.3941,-0.77473,-0.0132512
13479,17.3963,-0.759517,-0.00629061
12550,17.3966,-0.769659,-0.00885499
13976,17.4033,-0.688525,0.00351688
12536,17.3999,-0.769659,-0.00878954
12535,17.4033,-0.769659,-0.0087277
12539,17.405,-0.769659,-0.00870014
12542,17.4076,-0.769659,-0.00866525
12541,17.4084,-0.769659,-0.00865574
8953,17.4187,-0.491235,0.00695183
12489,17.4093,-0.769659,-0.00864746
10356,17.415,-0.627675,0.011511
13478,17.4102,-0.759517,-0.00609019
12488,17.4101,-0.769659,-0.00864051
12514,17.4135,-0.769659,-0.00862795
12518,17.4144,-0.769659,-0.00862913
12517,17.4153,-0.769659,-0.00863224
12492,17.4161,-0.769659,-0.00863738
13480,17.4171,-0.759517,-0.0060029
12491,17.417,-0.769659,-0.00864464
7980,17.4252,-0.559455,0.012673
12506,17.4178,-0.769659,-0.00865413
12495,17.4195,-0.769659,-0.00868019
12494,17.4204,-0.769659,-0.00869696
12498,17.4213,-0.769659,-0.00871636
12497,17.4221,-0.769659,-0.00873849
12500,17.423,-0.769659,-0.00876345
13483,17.424,-0.759517,-0.00592552
12402,17.4247,-0.769659,-0.00882224
12401,17.4256,-0.769659,-0.00885629
12373,17.4273,-0.769659,-0.00893415
